time,training_score,logical_score,verbal_score,avg_literacy,location_age,distance,similar_language,is_male,emp_id,turnover
14,4.826848,7,0,74.64607,12,0.5896575,11.1746,1,963,Stayed
15,4.826848,7,0,74.64607,12,0.5896575,11.1746,1,963,Stayed
16,4.826848,7,0,74.64607,12,0.5896575,11.1746,1,963,Stayed
17,4.826848,7,0,74.64607,12,0.5896575,11.1746,1,963,Stayed
18,4.826848,7,0,74.64607,12,0.5896575,11.1746,1,963,Stayed
19,4.826848,7,0,74.64607,12,0.5896575,11.1746,1,963,Stayed
20,4.826848,7,0,74.64607,12,0.5896575,11.1746,1,963,Stayed
21,4.826848,7,0,74.64607,12,0.5896575,11.1746,1,963,Stayed
22,4.826848,7,0,74.64607,12,0.5896575,11.1746,1,963,Stayed
23,4.826848,7,0,74.64607,12,0.5896575,11.1746,1,963,Stayed
24,4.826848,7,0,74.64607,12,0.5896575,11.1746,1,963,Stayed
25,4.826848,7,0,74.64607,12,0.5896575,11.1746,1,963,Stayed
26,4.826848,7,0,74.64607,12,0.5896575,11.1746,1,963,Left
1,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
2,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
3,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
4,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
5,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
6,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
7,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
8,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
9,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
10,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
11,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
12,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
13,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
14,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
15,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
16,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
17,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
18,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Stayed
19,4.208743,9,6,72.79548,5,0.8418892,21.32377,0,964,Left
1,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
2,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
3,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
4,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
5,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
6,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
7,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
8,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
9,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
10,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
11,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
12,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
13,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
14,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
15,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
16,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
17,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
18,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
19,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
20,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
21,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
22,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
23,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
24,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
25,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
26,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
27,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
28,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
29,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
30,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
31,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
32,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
33,4.656244,0,-2,84.54134,11,0.04815,99.48994,0,965,Stayed
1,4.972316,7,5,58.77494,26,2.373394,34.72214,0,966,Stayed
2,4.972316,7,5,58.77494,26,2.373394,34.72214,0,966,Stayed
3,4.972316,7,5,58.77494,26,2.373394,34.72214,0,966,Stayed
4,4.972316,7,5,58.77494,26,2.373394,34.72214,0,966,Stayed
5,4.972316,7,5,58.77494,26,2.373394,34.72214,0,966,Left
1,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
2,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
3,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
4,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
5,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
6,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
7,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
8,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
9,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
10,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
11,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
12,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
13,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
14,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
15,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
16,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
17,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
18,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Stayed
19,4.519891,4,4,78.30085,25,0.7450922,18.23957,0,967,Left
1,3.760835,4,2,57.39819,7,0.6728061,98.96043,1,968,Stayed
2,3.760835,4,2,57.39819,7,0.6728061,98.96043,1,968,Stayed
3,3.760835,4,2,57.39819,7,0.6728061,98.96043,1,968,Stayed
4,3.760835,4,2,57.39819,7,0.6728061,98.96043,1,968,Stayed
5,3.760835,4,2,57.39819,7,0.6728061,98.96043,1,968,Stayed
6,3.760835,4,2,57.39819,7,0.6728061,98.96043,1,968,Stayed
7,3.760835,4,2,57.39819,7,0.6728061,98.96043,1,968,Left
1,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
2,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
3,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
4,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
5,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
6,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
7,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
8,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
9,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
10,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
11,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
12,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
13,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
14,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
15,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
16,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
17,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
18,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
19,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
20,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
21,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
22,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
23,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
24,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
25,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Stayed
26,4.988302,11,11,86.15776,24,1.045366,42.86195,0,969,Left
1,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
2,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
3,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
4,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
5,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
6,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
7,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
8,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
9,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
10,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
11,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
12,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
13,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
14,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
15,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
16,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
17,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
18,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
19,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
20,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
21,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
22,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
23,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
24,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
25,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
26,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
27,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
28,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
29,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
30,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
31,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
32,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
33,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
34,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
35,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
36,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
37,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
38,4.910124,-1,12,84.97812,25,0.9173375,27.25723,1,970,Stayed
1,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
2,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
3,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
4,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
5,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
6,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
7,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
8,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
9,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
10,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
11,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
12,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
13,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
14,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
15,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
16,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
17,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
18,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
19,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
20,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
21,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
22,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
23,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
24,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
25,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
26,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
27,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
28,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
29,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
30,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
31,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
32,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
33,4.241099,4,1,50.80325,23,2.076518,28.45366,1,971,Stayed
1,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
2,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
3,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
4,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
5,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
6,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
7,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
8,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
9,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
10,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
11,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
12,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
13,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
14,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
15,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
16,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
17,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
18,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
19,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
20,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
21,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
22,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
23,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
24,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
25,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
26,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
27,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
28,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
29,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
30,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
31,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
32,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
33,4.345259,10,6,69.39259,28,1.441971,34.49492,1,972,Stayed
1,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
2,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
3,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
4,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
5,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
6,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
7,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
8,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
9,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
10,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
11,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
12,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
13,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
14,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
15,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
16,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
17,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
18,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
19,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
20,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
21,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
22,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
23,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
24,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
25,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
26,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
27,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
28,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
29,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
30,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
31,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
32,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
33,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
34,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
35,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
36,4.777596,1,-7,72.55871,25,1.992417,29.21534,1,973,Stayed
1,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
2,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
3,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
4,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
5,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
6,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
7,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
8,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
9,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
10,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
11,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
12,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
13,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
14,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
15,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
16,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
17,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
18,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
19,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
20,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Stayed
21,4.65945,6,1,65.36107,26,1.513836,38.3317,1,974,Left
1,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
2,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
3,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
4,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
5,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
6,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
7,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
8,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
9,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
10,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
11,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
12,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
13,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
14,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
15,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
16,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
17,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
18,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
19,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
20,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
21,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
22,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
23,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
24,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
25,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
26,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
27,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
28,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
29,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
30,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
31,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
32,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
33,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Stayed
34,4.619642,2,4,64.74497,7,0.1394296,100,1,975,Left
1,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
2,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
3,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
4,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
5,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
6,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
7,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
8,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
9,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
10,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
11,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
12,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
13,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
14,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
15,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
16,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
17,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
18,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
19,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
20,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
21,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Stayed
22,4.386642,6,9,84.14066,12,0.0442793,100,1,976,Left
1,4.487201,10,8,78.46582,24,0.0007652,100,1,977,Stayed
2,4.487201,10,8,78.46582,24,0.0007652,100,1,977,Stayed
3,4.487201,10,8,78.46582,24,0.0007652,100,1,977,Stayed
4,4.487201,10,8,78.46582,24,0.0007652,100,1,977,Stayed
5,4.487201,10,8,78.46582,24,0.0007652,100,1,977,Stayed
6,4.487201,10,8,78.46582,24,0.0007652,100,1,977,Stayed
7,4.487201,10,8,78.46582,24,0.0007652,100,1,977,Stayed
8,4.487201,10,8,78.46582,24,0.0007652,100,1,977,Stayed
9,4.487201,10,8,78.46582,24,0.0007652,100,1,977,Stayed
10,4.487201,10,8,78.46582,24,0.0007652,100,1,977,Left
1,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
2,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
3,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
4,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
5,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
6,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
7,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
8,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
9,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
10,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
11,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
12,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
13,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
14,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
15,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
16,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
17,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
18,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
19,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
20,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
21,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
22,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
23,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
24,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
25,4.547061,1,3,75.41151,25,0.9065833,22.86499,1,978,Stayed
